ID Vmax(km/s) Vpeak(km/s) Mpeak(Msun) h1dist(Mpc) h2dist(Mpc) HostName R1vir(kpc) R2vir(kpc) ELVISname
7470576.0 55.6 59.37 21985915493.0 0.0441495560223 -1.0 iFrodo 300 -1 iHall
7471725.0 23.29 33.05 5887323943.66 0.119517664504 -1.0 iFrodo 300 -1 iHall
7472487.0 28.15 35.63 6463380281.69 0.204815036961 -1.0 iFrodo 300 -1 iHall
7472942.0 42.45 43.55 10056338028.2 0.242558532192 -1.0 iFrodo 300 -1 iHall
7473258.0 39.46 52.77 22915492957.7 0.0931067244109 -1.0 iFrodo 300 -1 iHall
7473316.0 48.31 49.14 19183098591.5 0.250890667341 -1.0 iFrodo 300 -1 iHall
