ID Vmax(km/s) Vpeak(km/s) Mpeak(Msun) h1dist(Mpc) h2dist(Mpc) HostName R1vir(kpc) R2vir(kpc) ELVISname
80183282.0 22.07 35.88 4253521126.76 0.614373293964 0.135484753492 HodorBran 346 306 Scylla&Charybdis
80183387.0 18.6 28.68 2042253521.13 0.706537737905 0.0760463856295 HodorBran 346 306 Scylla&Charybdis
80178943.0 21.38 29.41 1874647887.32 0.229621951103 0.509954924668 HodorBran 346 306 Scylla&Charybdis
80179035.0 19.2 25.13 1476056338.03 0.266075061413 0.609920584032 HodorBran 346 306 Scylla&Charybdis
80173830.0 20.66 28.58 1590140845.07 0.0839299083638 0.724169329381 HodorBran 346 306 Scylla&Charybdis
80174868.0 22.11 25.83 1530985915.49 0.0106694579929 0.709738897286 HodorBran 346 306 Scylla&Charybdis
80177344.0 22.09 36.34 3238028169.01 0.129326140992 0.696911225124 HodorBran 346 306 Scylla&Charybdis
80183269.0 23.73 40.01 2943661971.83 0.676655027459 0.0332370761874 HodorBran 346 306 Scylla&Charybdis
80176357.0 17.87 28.83 2102816901.41 0.118453177781 0.641661108204 HodorBran 346 306 Scylla&Charybdis
80182765.0 20.75 36.6 3677464788.73 0.314728209829 0.440072405045 HodorBran 346 306 Scylla&Charybdis
80182754.0 18.64 25.83 1346760563.38 0.254873597853 0.466929386709 HodorBran 346 306 Scylla&Charybdis
80182640.0 16.35 31.72 4053521126.76 0.0968785798527 0.717515006095 HodorBran 346 306 Scylla&Charybdis
80304131.0 18.65 23.71 1733802816.9 0.679183451566 0.0714595394654 HodorBran 346 306 Scylla&Charybdis
80179629.0 18.32 42.05 4122535211.27 0.288634000755 0.674019579517 HodorBran 346 306 Scylla&Charybdis
80182314.0 18.51 28.3 1395915492.96 0.597326508657 0.169562387613 HodorBran 346 306 Scylla&Charybdis
80175538.0 14.66 29.38 1700000000.0 0.313624460022 0.734479707403 HodorBran 346 306 Scylla&Charybdis
80182717.0 15.01 28.88 1294929577.46 0.189054338087 0.762115718627 HodorBran 346 306 Scylla&Charybdis
80182757.0 17.24 29.98 1928169014.08 0.314780146084 0.40887969434 HodorBran 346 306 Scylla&Charybdis
80173302.0 11.39 21.96 1629577464.79 0.237100566501 0.71080485658 HodorBran 346 306 Scylla&Charybdis
80304128.0 15.11 22.58 1912676056.34 0.678482421987 0.0710979051774 HodorBran 346 306 Scylla&Charybdis
80304140.0 14.99 28.37 1778873239.44 0.727901864117 0.0877275203899 HodorBran 346 306 Scylla&Charybdis
80183293.0 16.04 33.15 1784507042.25 0.701369357047 0.157547040676 HodorBran 346 306 Scylla&Charybdis
80182647.0 15.09 36.12 2238028169.01 0.103366297937 0.714175257866 HodorBran 346 306 Scylla&Charybdis
80179614.0 14.4 28.42 1550704225.35 0.261348038946 0.866228333918 HodorBran 346 306 Scylla&Charybdis
