ID Vmax(km/s) Vpeak(km/s) Mpeak(Msun) h1dist(Mpc) h2dist(Mpc) HostName R1vir(kpc) R2vir(kpc) ELVISname
22147989.0 19.33 24.59 1611267605.63 0.275991148526 0.893172384232 AshleyMaryKate 317 322 Sonny&Cher
22147990.0 49.22 51.34 25521126760.6 0.27092445388 0.881273468344 AshleyMaryKate 317 322 Sonny&Cher
22148643.0 18.64 30.28 2047887323.94 0.0799700511785 0.936769985404 AshleyMaryKate 317 322 Sonny&Cher
22148695.0 35.63 40.26 10784507042.3 0.211214195596 0.911555238582 AshleyMaryKate 317 322 Sonny&Cher
22148947.0 23.78 28.27 1557746478.87 0.197576209248 0.972576870328 AshleyMaryKate 317 322 Sonny&Cher
22149256.0 25.0 25.21 1670422535.21 0.122424739744 1.00474041055 AshleyMaryKate 317 322 Sonny&Cher
22149288.0 27.93 33.13 3207042253.52 0.0277796005926 0.982045572692 AshleyMaryKate 317 322 Sonny&Cher
22149373.0 34.93 36.36 7150704225.35 0.269405542188 0.818329860729 AshleyMaryKate 317 322 Sonny&Cher
22149405.0 21.79 49.66 8570422535.21 0.044094722751 1.00312951904 AshleyMaryKate 317 322 Sonny&Cher
22149673.0 25.04 25.13 2742253521.13 0.188691215815 0.99694844269 AshleyMaryKate 317 322 Sonny&Cher
22149722.0 16.39 28.67 1488732394.37 0.202605818855 0.894171146081 AshleyMaryKate 317 322 Sonny&Cher
22149727.0 14.11 23.04 1405774647.89 0.161012383072 0.922911716418 AshleyMaryKate 317 322 Sonny&Cher
22149996.0 17.27 28.57 2791549295.77 0.0174899466688 0.976888989597 AshleyMaryKate 317 322 Sonny&Cher
22150280.0 27.38 33.39 8360563380.28 0.10016474131 0.952627051863 AshleyMaryKate 317 322 Sonny&Cher
22150526.0 35.09 35.81 8784507042.25 0.135919863463 0.945938990263 AshleyMaryKate 317 322 Sonny&Cher
22150717.0 32.36 34.83 5425352112.68 0.292818622504 0.885620948147 AshleyMaryKate 317 322 Sonny&Cher
