ID Vmax(km/s) Vpeak(km/s) Mpeak(Msun) h1dist(Mpc) h2dist(Mpc) HostName R1vir(kpc) R2vir(kpc) ELVISname
10499245.0 49.59 66.35 61338028169.0 0.144918994536 1.07608456659 FrodoSam 299 277 Hall&Oates
10500627.0 42.83 40.84 16619718309.9 0.110001478773 0.881355010894 FrodoSam 299 277 Hall&Oates
10502542.0 35.53 46.27 9430985915.49 0.290480409802 1.21630654581 FrodoSam 299 277 Hall&Oates
10503241.0 44.83 59.84 30225352112.7 0.213934959813 0.924671422954 FrodoSam 299 277 Hall&Oates
10503975.0 31.98 44.78 14267605633.8 0.248063147073 1.02231399559 FrodoSam 299 277 Hall&Oates
10504795.0 35.12 63.76 35084507042.3 0.0632016575256 0.934458969968 FrodoSam 299 277 Hall&Oates
10506291.0 39.06 40.44 10874647887.3 1.15944347315 0.181817709337 FrodoSam 299 277 Hall&Oates
10507622.0 17.42 37.85 6264788732.39 0.840971838652 0.150234875954 FrodoSam 299 277 Hall&Oates
10508084.0 36.27 42.08 5929577464.79 0.994921589599 0.0296643592795 FrodoSam 299 277 Hall&Oates
