ID Vmax(km/s) Vpeak(km/s) Mpeak(Msun) h1dist(Mpc) h2dist(Mpc) HostName R1vir(kpc) R2vir(kpc) ELVISname
20438155.0 33.67 35.17 7485915492.96 0.228669402188 -1.0 iAmbrosia 262 -1 iKauket
20438220.0 36.58 36.86 16605633802.8 0.119519859547 -1.0 iAmbrosia 262 -1 iKauket
20438218.0 28.72 29.85 7864788732.39 0.149692055785 -1.0 iAmbrosia 262 -1 iKauket
20421513.0 29.01 41.7 8657746478.87 0.0905374242698 -1.0 iAmbrosia 262 -1 iKauket
20407709.0 29.86 42.86 8205633802.82 0.183373345318 -1.0 iAmbrosia 262 -1 iKauket
