ID Vmax(km/s) Vpeak(km/s) Mpeak(Msun) h1dist(Mpc) h2dist(Mpc) HostName R1vir(kpc) R2vir(kpc) ELVISname
12769745.0 37.17 52.55 20436619718.3 0.173793915128 -1.0 iSilentBob 358 -1 iZeus
12772445.0 20.64 37.48 7046478873.24 0.145825614687 -1.0 iSilentBob 358 -1 iZeus
12772454.0 40.26 56.86 15521126760.6 0.13102127722 -1.0 iSilentBob 358 -1 iZeus
12774420.0 44.82 54.06 13387323943.7 0.102538805849 -1.0 iSilentBob 358 -1 iZeus
12776359.0 32.03 46.73 7414084507.04 0.153681371983 -1.0 iSilentBob 358 -1 iZeus
12777101.0 30.23 63.71 38492957746.5 0.110673728014 -1.0 iSilentBob 358 -1 iZeus
