ID Vmax(km/s) Vpeak(km/s) Mpeak(Msun) h1dist(Mpc) h2dist(Mpc) HostName R1vir(kpc) R2vir(kpc) ELVISname
24702506.0 51.16 66.55 29535211267.6 0.180643307001 -1.0 iBiggie 369 -1 iOrion
24706362.0 44.03 59.18 18619718309.9 0.114782263708 -1.0 iBiggie 369 -1 iOrion
24705150.0 38.7 47.04 12229577464.8 0.106730968807 -1.0 iBiggie 369 -1 iOrion
24702368.0 37.36 42.01 6650704225.35 0.0974083875724 -1.0 iBiggie 369 -1 iOrion
24698601.0 36.61 43.97 6338028169.01 0.0825935632308 -1.0 iBiggie 369 -1 iOrion
24704304.0 35.98 41.76 6149295774.65 0.0652698760144 -1.0 iBiggie 369 -1 iOrion
24706988.0 34.11 62.22 15492957746.5 0.0706070961826 -1.0 iBiggie 369 -1 iOrion
24697320.0 27.61 63.5 15380281690.1 0.140690360805 -1.0 iBiggie 369 -1 iOrion
24702725.0 20.77 46.26 7861971830.99 0.0909718004575 -1.0 iBiggie 369 -1 iOrion
