ID QuenchTime zInfall Host
22148695.0 4.53018452106 0.497005988024 host1
22149373.0 1.42546365142 0.228350325513 host1
22149405.0 10.3549986797 1.94724432655 host1
22150280.0 7.27152145083 0.916075876605 host1
22151598.0 6.13574638532 0.699813020568 host1
22151621.0 5.13391723212 0.591849729386 host1
22152212.0 6.28896924116 0.739130434783 host1
22153494.0 0.0375490371055 0.0711225364182 host1
22153854.0 6.11386263089 0.739130434783 host1
22155516.0 1.38589402524 0.135718341851 host2
22158327.0 8.51224729335 1.17959895379 host2
22160105.0 8.08366819257 1.0601565719 host2
22160158.0 0.779645871419 0.118818527635 host2
23028588.0 8.49093112682 1.17959895379 host1
23030091.0 9.55668046876 1.54841997961 host1
23032452.0 7.61977609556 1.00521355524 host1
23034374.0 11.0632239013 2.45423143351 host2
23036199.0 8.93406151364 1.31320842008 host1
23036525.0 10.3549986797 1.94724432655 host1
23036564.0 9.95997935899 1.73298715496 host1
23036699.0 8.72307896086 1.24416517056 host1
23037225.0 10.1588037698 1.83607487238 host2
23037239.0 9.41293471728 1.54841997961 host2
23037245.0 9.35102721109 1.46487552379 host2
23038439.0 9.08079986763 1.38663484487 host2
10499245.0 4.01617487863 0.412828482622 host1
10502542.0 9.95997935899 1.73298715496 host1
10503241.0 8.44826056681 1.17959895379 host1
10503975.0 7.18425001845 0.916075876605 host1
10504795.0 8.59738090441 1.24416517056 host1
10507622.0 9.75870092576 1.63713080169 host2
10508084.0 0.454339655094 0.591849729386 host2
80304144.0 6.398439272 0.779992880028 host2
80176320.0 10.6904080625 2.16355583676 host1
80182758.0 4.33684709626 0.467782181124 host1
80177222.0 9.95997935899 1.73298715496 host1
80175824.0 6.11386263089 0.779992880028 host1
80179729.0 8.93406151364 1.31320842008 host2
80179361.0 10.87846849 2.30250990753 host1
80182750.0 6.79247276482 0.823154056518 host1
80180564.0 6.57359647085 1.54841997961 host1
80304205.0 9.26821282062 1.46487552379 host2
80304135.0 9.55668046876 1.54841997961 host2
80177892.0 0.0563448893476 0.0866021949364 host1
80175504.0 5.54739303631 0.626280696048 host1
80172978.0 9.28894495701 1.46487552379 host1
80173584.0 9.47466293895 1.54841997961 host1
20827579.0 6.87833269767 0.823154056518 host1
20828489.0 0.663859420528 0.0866021949364 host1
20829818.0 9.75870092576 1.63713080169 host1
20830038.0 7.48935524344 0.966181675187 host1
20833403.0 7.81493699398 1.00521355524 host2
20833408.0 5.19907782086 0.52741713762 host2
20833425.0 3.13171937482 0.591849729386 host2
20835897.0 0.131670493329 0.0866021949364 host2
20835955.0 1.50476711843 0.559089491737 host2
20839216.0 0.818353896857 0.135718341851 host2
20839678.0 5.02543395297 0.52741713762 host2
20839854.0 7.72827363678 1.00521355524 host2
20840002.0 7.22789452756 0.966181675187 host2
52731695.0 5.72197457496 0.699813020568 host1
52733649.0 5.70013888693 0.626280696048 host1
52734273.0 6.35464984155 0.739130434783 host2
52734420.0 10.2572409592 1.94724432655 host2
52735288.0 10.5006746953 2.03674460978 host2
52735463.0 4.83056340728 0.591849729386 host1
52736552.0 8.27709126878 1.11819529761 host1
52736559.0 6.68305070366 0.823154056518 host1
52737506.0 10.5006746953 2.03674460978 host2
52962805.0 7.11875256092 0.966181675187 host2
52964081.0 7.51110785297 0.966181675187 host1
14339853.0 4.59477549999 0.497005988024 host1
14340086.0 8.31995419578 1.17959895379 host1
14341257.0 6.57359647085 0.823154056518 host1
14342607.0 8.27709126878 1.24416517056 host1
14342708.0 7.16242149546 1.54841997961 host1
14342744.0 9.51571323477 1.54841997961 host1
14342840.0 10.1588037698 1.83607487238 host1
14343241.0 6.70493816455 0.823154056518 host2
14343590.0 9.24746193652 1.46487552379 host1
14345224.0 11.0632239013 2.45423143351 host2
14347477.0 4.20833620753 0.439677512237 host2
14347569.0 11.2444882993 2.62056480811 host2
