ID h1z_infall h2z_infall
10506366.0 -1.0 -1.0
10506472.0 -1.0 1.68888364681
10506473.0 -1.0 1.72534807647
10506857.0 -1.0 0.353146442967
10507622.0 -1.0 3.43362997751
10508084.0 -1.0 0.661279030207
10509192.0 -1.0 1.74022961545
10550519.0 -1.0 -1.0
10570946.0 -1.0 -1.0
10574647.0 -1.0 -1.0
80351567.0 -1.0 -1.0
80353686.0 -1.0 -1.0
80212272.0 -1.0 -1.0
80094393.0 0.912347969666 -1.0
80354062.0 -1.0 -1.0
80208581.0 -1.0 -1.0
80181361.0 0.0144212354849 -1.0
80222594.0 -1.0 -1.0
80212062.0 -1.0 -1.0
80201962.0 -1.0 -1.0
80352671.0 -1.0 -1.0
80222325.0 -1.0 -1.0
80470562.0 -1.0 -1.0
80352939.0 -1.0 -1.0
80190584.0 -1.0 -1.0
80183213.0 -1.0 1.582896983
80190640.0 -1.0 -1.0
80177222.0 2.41878417905 -1.0
80179323.0 2.29592221438 -1.0
80350552.0 -1.0 1.57430024862
80222364.0 -1.0 -1.0
80209033.0 -1.0 -1.0
80175824.0 2.39721763563 -1.0
80351425.0 -1.0 -1.0
80176716.0 2.39721763563 -1.0
80308880.0 -1.0 -1.0
80175221.0 0.613201417284 -1.0
80179729.0 0.00650659618787 1.582896983
80182750.0 1.44271421725 -1.0
80303562.0 -1.0 -1.0
80303711.0 -1.0 -1.0
80180564.0 2.16403334601 -1.0
80177463.0 1.62115853079 -1.0
80304135.0 -1.0 3.2805195307
80177892.0 0.0963922443134 -1.0
80172978.0 2.87338986625 -1.0
80173584.0 2.93244623115 -1.0
20827946.0 -1.0 0.554828575284
20828489.0 0.0979486227235 0.524188597458
20829253.0 1.28642400463 -1.0
20829818.0 2.75727266082 -1.0
20829883.0 -1.0 -1.0
20830038.0 1.10970526912 -1.0
20830520.0 1.11547320958 -1.0
20833425.0 -1.0 0.680217888996
20834866.0 -1.0 0.0887140673954
20834990.0 -1.0 0.00913300457212
20835074.0 -1.0 -1.0
20835275.0 -1.0 0.991893077147
20835897.0 -1.0 0.102644383537
20835955.0 -1.0 0.623757374565
20836786.0 -1.0 1.48874280036
20838875.0 -1.0 -1.0
20839216.0 -1.0 0.158738703932
20839678.0 -1.0 0.589987545466
20839692.0 -1.0 0.545166929243
20839854.0 -1.0 1.37655153448
20840126.0 -1.0 0.172871084013
20840310.0 -1.0 2.50493681968
20840337.0 -1.0 3.36657975758
20840388.0 -1.0 0.536298524812
20840474.0 -1.0 4.27216334932
20850489.0 -1.0 -1.0
20850669.0 -1.0 -1.0
20851085.0 -1.0 -1.0
20851768.0 -1.0 -1.0
20928960.0 -1.0 -1.0
20934454.0 -1.0 -1.0
20937200.0 -1.0 -1.0
20946151.0 -1.0 -1.0
20948121.0 -1.0 -1.0
20959612.0 -1.0 -1.0
20963433.0 -1.0 -1.0
20963842.0 -1.0 -1.0
20964539.0 -1.0 -1.0
20965587.0 -1.0 -1.0
20967255.0 -1.0 -1.0
20974774.0 -1.0 -1.0
20976668.0 -1.0 -1.0
52722611.0 -1.0 -1.0
52723024.0 -1.0 -1.0
52723074.0 -1.0 -1.0
52723256.0 -1.0 -1.0
52723284.0 -1.0 -1.0
52724249.0 1.07753213121 0.118643412387
52729451.0 0.829785930752 0.118496996059
52731695.0 1.96966072349 -1.0
52733312.0 -1.0 1.97871875601
52733469.0 -1.0 0.34876566369
52733649.0 2.07336987855 -1.0
52734273.0 0.158813169017 0.941144708423
52735049.0 0.709946611667 -1.0
52735288.0 -1.0 3.5048078817
52735463.0 1.63396439504 -1.0
52736149.0 -1.0 0.0292552933024
52736552.0 1.46896019183 -1.0
52736883.0 -1.0 0.0559764448225
52737506.0 -1.0 3.2161185908
52738152.0 -1.0 -1.0
52738394.0 -1.0 -1.0
52897661.0 -1.0 -1.0
52897692.0 -1.0 -1.0
52900126.0 -1.0 -1.0
52901536.0 -1.0 -1.0
52901787.0 -1.0 -1.0
52901958.0 -1.0 -1.0
52902021.0 -1.0 -1.0
52902071.0 -1.0 -1.0
52902110.0 -1.0 -1.0
52902249.0 -1.0 -1.0
52902276.0 -1.0 -1.0
52902390.0 -1.0 -1.0
52902505.0 -1.0 -1.0
52902691.0 -1.0 -1.0
52957964.0 -1.0 -1.0
52958017.0 -1.0 -1.0
52959930.0 -1.0 -1.0
52960409.0 -1.0 -1.0
52962323.0 -1.0 1.01707924681
52962394.0 -1.0 0.623359030121
52962805.0 -1.0 1.21776272477
52964081.0 1.11642890447 -1.0
52965654.0 -1.0 -1.0
53033448.0 -1.0 -1.0
14341241.0 0.66172386633 -1.0
14341257.0 1.19449246486 -1.0
14341542.0 0.551101470662 -1.0
14342011.0 0.0545367078508 -1.0
14342624.0 1.69072325444 -1.0
14342708.0 2.9416761694 -1.0
14342744.0 2.06870879067 -1.0
14342840.0 2.74641511322 -1.0
14343241.0 0.162295959672 0.965812900545
14343364.0 1.93584424918 -1.0
14343410.0 1.21333195423 -1.0
14343590.0 2.18730902557 -1.0
14345094.0 -1.0 0.930722201753
14345224.0 -1.0 3.64672002316
14346346.0 -1.0 0.939848059111
14346468.0 -1.0 -1.0
14346805.0 -1.0 3.23367750126
14347477.0 -1.0 0.530538976466
14347569.0 -1.0 3.53767469101
14347618.0 -1.0 3.35867467192
14348582.0 -1.0 0.0795926337129
14348734.0 -1.0 0.956606808992
14348756.0 -1.0 0.913034852661
14349092.0 4.23648374179 -1.0
14349255.0 0.12346558664 -1.0
14350304.0 -1.0 2.23570466554
14375909.0 -1.0 -1.0
14409612.0 -1.0 -1.0
14411339.0 -1.0 -1.0
14470006.0 -1.0 -1.0
18579181.0 1.46606980125 -1.0
18582309.0 1.17697849719 -1.0
18582382.0 2.74641511322 -1.0
18582422.0 2.79735310028 -1.0
18582892.0 -1.0 1.46753425034
18583735.0 -1.0 1.25857441547
18586254.0 -1.0 -1.0
18586418.0 -1.0 1.683170558
18586519.0 -1.0 0.463344661011
18587488.0 -1.0 1.71721113727
18587492.0 -1.0 1.87731878346
18588663.0 -1.0 0.822238712764
18588895.0 -1.0 0.244588894459
18590097.0 -1.0 1.37655153448
18590282.0 -1.0 0.941863949655
18590473.0 -1.0 4.49688677731
18590885.0 -1.0 0.25062618279
18590917.0 -1.0 1.74808436734
18591610.0 -1.0 3.58488668734
18593132.0 -1.0 1.57430024862
18593184.0 -1.0 2.14840208603
18607169.0 -1.0 -1.0
18607363.0 -1.0 -1.0
18696557.0 -1.0 -1.0
18699542.0 -1.0 -1.0
18699564.0 -1.0 -1.0
18703878.0 -1.0 0.743638424971
18706569.0 -1.0 -1.0
18706606.0 -1.0 -1.0
13129221.0 0.724716944924 -1.0
13130475.0 0.554479576024 -1.0
13132453.0 8.26833041147 -1.0
13132791.0 0.179942770279 -1.0
13132898.0 -1.0 -1.0
13136153.0 -1.0 5.22768732397
13137467.0 -1.0 1.44553157101
13137514.0 -1.0 3.06605413708
13138431.0 -1.0 2.15114265078
13138687.0 1.54047804801 -1.0
13147389.0 -1.0 -1.0
13167990.0 -1.0 -1.0
13168974.0 -1.0 -1.0
13176739.0 -1.0 -1.0
13177533.0 -1.0 -1.0
13177962.0 -1.0 -1.0
13218892.0 -1.0 -1.0
13228186.0 -1.0 -1.0
13232342.0 -1.0 -1.0
26096263.0 0.4199282081 -1.0
26097192.0 1.31259906544 -1.0
26098791.0 1.42118846342 -1.0
26099730.0 -1.0 0.675669747945
26103319.0 2.19013374602 -1.0
26104832.0 4.14088454674 -1.0
26105334.0 0.43087183687 -1.0
26105360.0 0.43087183687 -1.0
26105679.0 0.230524398799 -1.0
26106131.0 0.0306482390393 -1.0
26106964.0 0.145088256204 -1.0
26107079.0 1.0991965245 -1.0
26107219.0 0.0901708108534 -1.0
26107319.0 0.640989347751 -1.0
26107484.0 -1.0 -1.0
26107669.0 0.151909831254 -1.0
26107676.0 0.128382636906 -1.0
26107867.0 1.11065342777 -1.0
26109364.0 1.39866235374 0.125099835006
26109780.0 -1.0 -1.0
26111677.0 -1.0 0.906931008366
26112446.0 -1.0 0.00650194496781
