ID QuenchTime zInfall Host
22149288.0 6.91291096553 1.0467016319 host1
22150280.0 7.15181446781 1.05917529594 host1
22152537.0 6.02498756322 0.813095665218 host1
22152854.0 6.4878982657 1.51136126715 host1
22148695.0 4.52962790086 0.590356809312 host1
22152946.0 6.83103350168 0.959492057049 host1
22153494.0 0.0182437984475 0.0948402720929 host1
22158655.0 3.42960112754 0.460582403628 host2
22159289.0 8.26790272969 2.17423363971 host2
22158652.0 7.97849242549 1.31259906544 host2
22156294.0 0.98537989636 0.194609337824 host2
22157996.0 10.463861531 2.99333130569 host2
22158770.0 1.06082696997 0.190838504831 host2
22158738.0 1.0612651496 0.126738844815 host2
23031035.0 7.15485463232 2.99817607545 host1
23036153.0 8.38646749788 2.20858204889 host1
23036374.0 10.5357684835 2.83167385494 host1
23028588.0 8.44115713174 2.98228130638 host1
23031630.0 6.29941201095 1.05304854212 host1
23036565.0 8.37543954007 2.99817607545 host1
23036196.0 11.1268870252 2.99991752747 host1
23032452.0 7.57840573281 1.34059231635 host1
23036699.0 7.72286394829 2.99333130569 host1
23037245.0 9.36145357256 2.06625766407 host2
23033850.0 8.82989678145 1.84932123541 host2
23034374.0 11.2261518732 2.99333130569 host2
23038439.0 9.03780203315 2.05414509074 host2
23038640.0 10.4796539879 2.7033406888 host2
23037890.0 7.91550598276 1.59155132641 host2
23038545.0 9.88898377572 2.36764627649 host2
10504558.0 7.69934206952 1.69686018343 host1
10504102.0 11.5852225468 2.99333130569 host1
10502542.0 9.94745799612 2.14840208603 host1
10504792.0 4.46501599739 0.589987545466 host1
10503975.0 7.09116918833 1.32651148824 host1
10502648.0 9.57379234367 2.01352174432 host1
10502931.0 7.03036260507 1.18930753014 host1
10505259.0 9.65690088648 2.41553417244 host2
10505798.0 5.59854057986 0.723829663927 host2
10509039.0 4.82128543994 0.58347721907 host2
10508510.0 8.70658340971 1.73835494564 host2
10508084.0 0.348786949356 0.661279030207 host2
80179366.0 9.25717818299 2.99817607545 host1
80176357.0 9.73207030176 2.77880808185 host1
80177892.0 0.0730558351789 0.0963922443134 host1
80178030.0 7.78931298681 1.45968713053 host1
80179361.0 10.9139836982 2.73236343083 host1
80177356.0 10.3317710132 2.97282787457 host1
80182745.0 7.74147055793 2.51817421354 host1
80175824.0 6.17382703287 2.39721763563 host1
80304205.0 5.93535380768 2.98459367554 host2
80183361.0 9.43424305926 2.99333130569 host2
80304150.0 10.2937916841 2.99333130569 host2
80303912.0 7.42725083397 1.52234265509 host2
