ID QuenchTime zInfall Host
22148695.0 4.83056340728 0.591849729386 host1
22149373.0 1.98361353944 0.29610908054 host1
22149405.0 10.6728555303 2.88228899759 host1
22150280.0 7.46759663353 1.0601565719 host1
22150526.0 0.779645871419 2.9433731614 host1
22151598.0 6.37654439439 0.859219871342 host1
22151621.0 5.56920207583 0.859219871342 host1
22152212.0 6.66116195691 0.887219747867 host1
22153494.0 0.320979204173 0.0945110271986 host1
22153698.0 3.34097298975 0.453594011193 host1
22153854.0 6.59548918255 0.8455292055 host1
22155516.0 1.58279195145 0.160254327749 host2
22158327.0 8.76539667511 1.53126107427 host2
22158772.0 7.93266743545 1.29906198271 host2
22160105.0 8.19123151646 1.27128191151 host2
22160158.0 0.97374702088 0.137436445739 host2
23028588.0 8.68229731021 2.98517514845 host1
23030091.0 9.91991441493 2.30250990753 host1
23032452.0 7.95426678705 1.34203007167 host1
23033494.0 8.93406151364 2.09933364327 host2
23034374.0 11.4571310814 2.98517514845 host2
23035515.0 9.69939202427 2.07399096247 host2
23036199.0 9.53620731934 2.65577246472 host1
23036525.0 10.8411149015 2.86234598895 host1
23036564.0 10.2572409592 2.45423143351 host1
23036699.0 11.1904867183 2.98517514845 host1
23037225.0 10.4906755901 2.6916715889 host2
23037239.0 9.79914458046 2.03039486045 host2
23037245.0 9.71969155425 2.07399096247 host2
23038439.0 9.45410706643 2.06147440607 host2
10499245.0 4.25113821752 0.482250055584 host1
10500627.0 0.207223529091 0.0897519724511 host1
10502542.0 10.0597092367 2.15129360603 host1
10503241.0 8.74424515315 1.76311790224 host1
10503975.0 7.48935524344 1.32753002514 host1
10504795.0 8.93406151364 1.74295745673 host1
10505259.0 9.93995906904 2.42278203724 host2
10507622.0 10.039813387 2.98517514845 host2
10508084.0 3.80356044519 0.662234042553 host2
80304144.0 6.74870875283 1.77330966776 host2
80176320.0 10.9712708828 2.72828275296 host1
80182758.0 4.65781458851 0.555863270736 host1
80183213.0 4.67938263944 1.58344528263 host2
80177222.0 10.2572409592 2.42278203724 host1
80175824.0 6.63927204266 2.40727111656 host1
80179729.0 9.20590459081 1.58344528263 host2
80179361.0 11.0265461081 2.72828275296 host1
80182750.0 7.0750686338 1.44086992604 host1
80180564.0 9.8193317698 2.16355583676 host1
80177463.0 7.18425001845 1.61944677284 host1
80304205.0 9.57713251309 2.8037276531 host2
80304135.0 9.87975271061 2.98517514845 host2
80177892.0 0.283003858397 0.0961066292529 host1
80175504.0 5.93885985397 0.841010346478 host1
80172978.0 9.85963600807 2.90243902439 host1
80173584.0 9.77893424156 2.90243902439 host1
20827579.0 7.14058896656 1.02683529936 host1
20828489.0 4.80894476577 0.524320534122 host2
20829253.0 8.04057245501 1.28508751885 host1
20829818.0 10.1785445014 2.7845816145 host1
20830038.0 7.68489622021 1.11224468242 host1
20830520.0 7.66319657173 1.11819529761 host1
20833403.0 7.99743826124 1.3715789973 host2
20833408.0 5.37307880089 0.578731331502 host2
20833425.0 5.72197457496 0.680813513741 host2
20834866.0 0.245085292218 0.0881748044006 host2
20835275.0 6.33275572469 0.986965506279 host2
20835897.0 0.435245646238 0.102535832415 host2
20835955.0 5.48199135936 0.626280696048 host2
20836786.0 3.13171937482 2.9433731614 host2
20839216.0 1.09087892362 0.160254327749 host2
20839678.0 5.30778932265 0.588739017842 host2
20839854.0 7.99743826124 1.37908310137 host2
20840002.0 7.83658294694 1.63713080169 host2
20840337.0 11.1724134844 2.82306839469 host2
20840474.0 11.5785931233 2.98517514845 host2
52724249.0 0.625376666692 0.117280984995 host2
52727907.0 5.54739303631 0.695978834184 host1
52729451.0 5.96072769666 0.832038692657 host1
52731695.0 6.24518582311 1.97053231939 host1
52733649.0 5.96072769666 2.07399096247 host1
52734273.0 6.66116195691 0.940805434255 host2
52734420.0 10.5583395555 2.98517514845 host2
52735288.0 10.7848398831 2.98517514845 host2
52735463.0 5.46019958435 1.62860447388 host1
52736552.0 8.36277087027 1.47298266439 host1
52736559.0 7.05322136828 1.04336010135 host1
52737506.0 10.8598081275 2.98517514845 host2
52962805.0 7.70658862212 1.21818020496 host2
52964081.0 7.79328294386 1.11224468242 host1
52964151.0 0.511706626263 0.110679180319 host2
14339853.0 4.96041816407 0.665917004015 host1
14340086.0 8.70349129243 1.91298901803 host1
14341257.0 7.05322136828 1.1923093787 host1
14342607.0 9.03895846448 1.84681299285 host1
14342624.0 9.30965817893 1.68420346262 host1
14342708.0 10.2572409592 2.9433731614 host1
14342744.0 9.71969155425 2.06147440607 host1
14342840.0 10.6348057837 2.74686200307 host1
14343241.0 7.00951686957 0.966181675187 host2
14343364.0 9.03895846448 1.93573672313 host1
14343590.0 9.69939202427 2.19040326697 host1
14345005.0 2.75797954131 0.986965506279 host1
14345224.0 11.5785931233 2.98517514845 host2
14345995.0 11.1904867183 2.98517514845 host2
14346805.0 9.30965817893 2.98517514845 host2
14347477.0 4.46566491538 0.530526348011 host2
14347569.0 11.5785931233 2.98517514845 host2
14347582.0 11.5785931233 2.98517514845 host2
14347618.0 11.117978314 2.98517514845 host2
14348734.0 6.48601978816 0.95595196182 host2
14348756.0 0.245085292218 0.911205397244 host2
14349092.0 11.5785931233 2.98517514845 host1
14349095.0 7.3151297376 1.50595163513 host1
14350304.0 8.25564284092 2.23153982873 host2
18580257.0 5.67830672291 0.827585576695 host1
18581371.0 4.42269240086 0.665917004015 host1
18582309.0 7.20607440587 1.17959895379 host1
18582382.0 9.91991441493 2.74686200307 host1
18582422.0 10.8598081275 2.8037276531 host1
18583735.0 6.98765988943 1.25764211857 host2
18586418.0 8.84985286503 1.68420346262 host2
18587488.0 8.01901009151 1.71326242674 host2
18587492.0 9.49519838481 1.87952084773 host2
18588436.0 9.87975271061 2.20399859024 host2
18588663.0 6.15763165935 0.823154056518 host2
18588688.0 6.0482215378 0.8455292055 host2
18588895.0 1.03225023215 0.244617031339 host2
18590282.0 5.93885985397 0.945828144458 host2
18590473.0 10.2179463779 2.98517514845 host2
18590852.0 5.35131062776 0.731122113354 host2
18590885.0 2.06441606158 0.250828673997 host2
18590921.0 9.16427424857 1.69382037606 host2
18591074.0 0.150537435277 0.0881748044006 host2
18591610.0 8.95507378781 2.98517514845 host2
18593132.0 8.31995419578 1.5745990062 host2
18593184.0 9.99994614879 2.15129360603 host2
13130426.0 6.79247276482 1.26444147551 host1
13131849.0 6.98765988943 1.61035265864 host1
13132453.0 11.5785931233 2.98517514845 host1
13136153.0 10.2179463779 2.98517514845 host2
13137467.0 0.954273881626 1.44881966892 host2
13137514.0 10.5775015011 2.98517514845 host2
13138431.0 9.18509846138 2.15129360603 host2
