ID QuenchTime zInfall Host
22147989.0 2.84152182466 0.275230544236 host1
22147990.0 2.72216464845 0.258767605239 host1
22148643.0 6.21434966399 0.689955331023 host1
22148695.0 5.56269112006 0.590356809312 host1
22148947.0 5.83627634347 0.61995897606 host1
22149256.0 0.8150758006 0.0765202432116 host1
22149288.0 7.80115085341 1.0467016319 host1
22149373.0 3.1232809885 0.296482082117 host1
22149405.0 11.488216084 2.97761471463 host1
22149673.0 0.609131412001 0.0617749214375 host1
22149722.0 7.95417564138 1.37522847755 host1
22149727.0 7.42725083397 0.930722201753 host1
22149996.0 8.93226116022 1.35484462611 host1
22150280.0 7.91219050807 1.05917529594 host1
22150526.0 1.79046801772 0.170867458144 host1
22150717.0 3.94520391277 0.372703251722 host1
22151494.0 0.515901142335 0.0531008914594 host1
22151516.0 1.73289208093 0.162162000395 host1
22151598.0 7.09410229742 0.857870605047 host1
22151621.0 7.06692597826 0.856599793286 host1
22151802.0 5.51559326652 0.59616631918 host1
22152189.0 7.98270401499 1.07768104708 host1
22152212.0 7.23971559248 0.884393136301 host1
22152499.0 6.26159474698 0.69820910977 host1
22152537.0 6.8970002744 0.813095665218 host1
22152608.0 7.93318726978 1.04827338354 host1
22152616.0 11.2580459955 2.8699904662 host1
22152634.0 6.55675779906 0.763508311994 host1
22152854.0 9.16596631711 1.51136126715 host1
22152917.0 0.460123343957 0.0531008914594 host1
22152946.0 7.59390188012 0.959492057049 host1
22153014.0 6.96074304529 0.852155658401 host1
22153036.0 6.90970796313 0.815614822262 host1
22153307.0 7.40922708786 0.917087946076 host1
22153316.0 11.3687718593 2.87790060493 host1
22153325.0 6.61843836261 0.771165875639 host1
22153494.0 1.02329616319 0.0948402720929 host1
22153572.0 7.45155543369 0.931449914468 host1
22153698.0 4.48252988745 0.454886649968 host1
22153854.0 7.06692597826 0.843330911957 host1
22154365.0 10.4232913264 2.08365982335 host2
22154621.0 3.69919922356 0.348950816032 host2
22154827.0 7.36991191737 0.932158188892 host2
22155095.0 7.89771106427 1.03917566953 host2
22155516.0 1.92849649319 0.160476558128 host2
22156294.0 2.24412539961 0.194609337824 host2
22156509.0 1.83023178443 0.150074146053 host2
22156595.0 6.92120076187 0.830865696452 host2
22156713.0 1.96703576585 0.172727098854 host2
22156772.0 2.16512443691 0.203906618372 host2
22157142.0 1.85109666225 0.153627943276 host2
22157266.0 6.30678821365 0.732942815027 host2
22157996.0 11.5852225468 2.99333130569 host2
22158177.0 7.60264296925 0.981682081109 host2
22158252.0 1.57896314449 0.135006049156 host2
22158325.0 7.5118327812 0.990317903457 host2
22158327.0 9.3339926605 1.53059196578 host2
22158563.0 1.6952865143 0.146786064269 host2
22158579.0 7.37587213939 0.919063022425 host2
22158652.0 8.7888486603 1.31259906544 host2
22158681.0 8.22361674098 1.12054590557 host2
22158682.0 11.5762329958 2.98228130638 host2
22158696.0 11.1559793919 2.74225619518 host2
22158717.0 7.57840573281 0.965812900545 host2
22158722.0 1.77309027909 0.143395467892 host2
22158738.0 1.5402911403 0.126738844815 host2
22158766.0 1.59831839512 0.135006049156 host2
22158770.0 2.10511807726 0.190838504831 host2
22158772.0 8.66181378485 1.29764444455 host2
22158775.0 1.65524847709 0.134897229292 host2
22158777.0 1.81073858484 0.148367806272 host2
22158779.0 1.88938431621 0.158738703932 host2
22158819.0 7.36140235945 0.915840078059 host2
22158855.0 8.09829612614 1.10898981801 host2
22158889.0 7.32450899851 0.931449914468 host2
22158976.0 7.48830451103 2.9896804831 host2
22158977.0 7.57279447284 1.01038786681 host2
22159108.0 6.40782913194 0.747576500839 host2
22159258.0 6.20034371009 0.70241624007 host2
22159289.0 10.6131716581 2.17423363971 host2
22159363.0 7.44840458162 0.935551856137 host2
22159594.0 7.828122218 1.0321352525 host2
22159993.0 10.8739365398 2.76465019645 host2
22160044.0 8.05898696077 1.11547320958 host2
22160094.0 8.6205579564 1.25742474641 host2
22160103.0 3.6139071586 0.358042947103 host2
22160105.0 8.66882555519 1.27298025126 host2
22160119.0 7.2790331067 0.911642224699 host2
22160158.0 1.61701223438 0.13661120891 host2
23028588.0 11.5762329958 2.98228130638 host1
23029027.0 11.5852225468 2.99333130569 host1
23029158.0 0.608693615451 0.0573769971038 host1
23029356.0 11.1000044811 2.63379460171 host1
23030031.0 8.51083804291 1.23581087571 host1
23030036.0 11.0560359364 2.55889606084 host1
23030090.0 2.22435684139 0.202035602991 host1
23030091.0 10.6541592306 2.29898837141 host1
23031035.0 11.589144791 2.99817607545 host1
23031040.0 8.97664254308 1.40745657662 host1
23031392.0 7.59952647981 1.08224249698 host1
23031482.0 10.6502147417 2.44256142107 host1
23031483.0 11.5762329958 2.98228130638 host1
23031584.0 11.2754341876 2.75727266082 host1
23031630.0 7.74147055793 1.05304854212 host1
23032065.0 3.2842892322 0.331996568127 host1
23032117.0 8.97310142922 1.4061243394 host1
23032452.0 8.82989678145 1.34059231635 host1
23032986.0 1.61506029139 0.143137094799 host2
23033494.0 10.5052895387 2.10061339534 host2
23033754.0 11.4712630592 2.99817607545 host2
23033849.0 7.5118327812 1.13886385 host2
23033850.0 9.99019126268 1.84932123541 host2
23033896.0 0.909048350487 0.108882417852 host2
23034162.0 11.589144791 2.99817607545 host2
23034291.0 9.74887278935 1.73497825907 host2
23034374.0 11.5852225468 2.99333130569 host2
23034892.0 10.3436303887 2.05659536977 host1
23035063.0 10.6023783571 2.21947690787 host2
23035142.0 9.59744071046 1.70011656692 host2
23035276.0 10.594606868 2.28194246556 host2
23035339.0 10.8958985543 2.480343222 host2
23035370.0 9.59078506312 2.09599442987 host2
23035515.0 10.4262561751 2.07336987855 host2
23036107.0 7.55168090602 1.90976966613 host1
23036126.0 8.70658340971 1.29203964113 host1
23036153.0 10.1721844301 2.20858204889 host1
23036154.0 9.6066141305 1.70431937502 host1
23036196.0 11.5905518045 2.99991752747 host1
23036199.0 11.128492615 2.66165687713 host1
23036374.0 11.3618461054 2.83167385494 host1
23036525.0 11.3820009868 2.87338986625 host1
23036564.0 10.9422549735 2.45794620431 host1
23036565.0 11.589144791 2.99817607545 host1
23036569.0 8.54140957337 1.23896027543 host1
23036699.0 11.5852225468 2.99333130569 host1
23036736.0 10.8376109873 2.55689850323 host1
23036778.0 11.589144791 2.99817607545 host1
23036780.0 8.06562471655 1.19552456322 host1
23036794.0 9.8274071097 1.92074990149 host1
23036818.0 11.071460629 2.58991667798 host1
23036835.0 8.66536862285 1.70957569326 host1
23037225.0 11.1559793919 2.68873525807 host2
23037227.0 10.4716103382 2.09077334202 host2
