fq tq
0.2 10.4146628783
0.3 9.78858789902
0.4 8.93219167491
0.5 7.87010840927
0.6 6.39535053402
0.7 5.54041653999
0.8 3.15616127383
0.9 1.41525734131
1.0 5.99967287768
