ID QuenchTime zInfall Host
22148947.0 5.05284612039 0.61995897606 host1
22149288.0 0.0182230488166 1.0467016319 host1
22149405.0 10.106246302 2.97761471463 host1
22149722.0 7.04569543154 1.37522847755 host1
22149727.0 3.92284251198 0.930722201753 host1
22149996.0 7.51500678664 1.35484462611 host1
22150280.0 6.96074304529 1.05917529594 host1
22151621.0 4.84022075625 0.856599793286 host1
22151802.0 4.10920185152 0.59616631918 host1
22152634.0 5.02959827103 0.763508311994 host1
22152854.0 6.14777681167 1.51136126715 host1
22153014.0 5.45205942093 0.852155658401 host1
22153036.0 4.18704418826 0.815614822262 host1
22153316.0 9.53779814614 2.87790060493 host1
22155095.0 6.13648988741 1.03917566953 host2
22155516.0 1.15593949471 0.160476558128 host2
22156294.0 0.702695211632 0.194609337824 host2
22158325.0 6.3227281689 0.990317903457 host2
22158327.0 6.23763621895 1.53059196578 host2
22158652.0 4.13172535545 1.31259906544 host2
22158682.0 10.2443255204 4.59656375592 host2
22158696.0 5.32511058145 2.74225619518 host2
22158722.0 0.0365010377878 0.143395467892 host2
22158738.0 0.890820348339 0.126738844815 host2
22158772.0 5.47323315874 1.29764444455 host2
22158777.0 0.739680647565 0.148367806272 host2
22158779.0 0.890453662354 0.158738703932 host2
22158819.0 0.927933157323 0.915840078059 host2
22158976.0 6.21434966399 6.7399552212 host2
22159289.0 7.84915121213 2.17423363971 host2
22159594.0 3.0837578415 1.0321352525 host2
22160044.0 6.811977789 1.11547320958 host2
22160094.0 0.0547495291653 1.25742474641 host2
22160105.0 2.32427290643 12.7701239311 host2
23028588.0 4.5924406439 3.51745074491 host1
23029356.0 0.871318386569 2.63379460171 host1
23030036.0 9.70130611178 2.55889606084 host1
23030090.0 1.11831731168 0.202035602991 host1
23030091.0 2.98389892996 2.29898837141 host1
23031035.0 6.8574187956 3.73200652872 host1
23033494.0 8.22961988287 2.10061339534 host2
23033754.0 9.0545945794 4.58646195922 host2
23033849.0 5.96122631784 1.13886385 host2
23034162.0 11.7051457822 4.97485740118 host2
23034374.0 10.996126985 4.82811419816 host2
23034892.0 8.15741523792 2.05659536977 host1
23036153.0 8.07381912138 2.20858204889 host1
23036154.0 8.5935096304 1.70431937502 host1
23036196.0 10.948778274 3.14991015658 host1
23036564.0 9.77142974963 2.45794620431 host1
23037227.0 9.15968482484 2.09077334202 host2
23038231.0 2.84061156865 2.29361053692 host2
23038369.0 10.8011620373 4.88395113456 host2
23038393.0 10.0869638662 2.57333131888 host2
23038473.0 11.1353623393 4.86361188426 host2
23038506.0 10.1485195507 2.59357947134 host2
23038517.0 8.04140069258 4.75266270674 host2
23038518.0 6.87574786874 1.2185888961 host2
23038581.0 2.52108701194 3.03497968852 host2
10501279.0 11.3273878504 3.83748406537 host1
10501513.0 0.109749719603 1.0617555779 host1
10501840.0 3.92157267704 0.520628004138 host1
10502004.0 1.79330157022 1.19552456322 host1
10502021.0 9.95131702769 2.15114265078 host1
10502465.0 8.30956346634 1.72678673759 host1
10502542.0 9.77142974963 2.14840208603 host1
10502648.0 5.6639774851 2.01352174432 host1
10502931.0 6.73259700383 1.18930753014 host1
10503023.0 8.18188281086 1.73497825907 host1
10503024.0 10.009593303 2.11309317631 host1
10503073.0 9.90558824635 2.30768575566 host1
10503248.0 5.43322931554 3.10425609645 host1
10503322.0 2.80249401465 1.76775210796 host1
10503328.0 7.08587571575 3.2762310682 host1
10503803.0 3.8228545299 3.22146170283 host1
10504102.0 12.730216607 7.07990098987 host1
10504278.0 6.34672433809 1.08224249698 host1
10504558.0 7.48830451103 1.69686018343 host1
10504754.0 2.84061156865 2.07142311028 host1
10504783.0 1.88938431621 0.57987106113 host1
10504792.0 2.62201250083 0.589987545466 host1
10504796.0 3.92452410002 0.61995897606 host1
10505259.0 6.92120076187 2.41553417244 host2
10505960.0 5.11826739455 0.772675843243 host2
10507622.0 7.40922708786 3.43362997751 host2
10507684.0 3.9197995535 0.807785916167 host2
10508207.0 10.594606868 3.7248712156 host2
10508510.0 8.49998884312 1.73835494564 host2
10508934.0 0.89017675754 1.2831833259 host2
10509010.0 2.87956948925 0.671225952174 host2
10509028.0 4.56761935534 3.0991070422 host2
10509039.0 3.18651351699 0.58347721907 host2
10509040.0 1.53848972541 0.738775810979 host2
80182758.0 4.17327076493 0.557960462907 host1
80179361.0 10.7684323303 2.73236343083 host1
80303912.0 2.70096721983 1.52234265509 host2
80304205.0 0.627094938379 3.34209398585 host2
