ID QuenchTime zInfall Host
22149405.0 10.5052895387 2.97761471463 host1
22150280.0 7.32140506696 1.05917529594 host1
22150526.0 0.478153169678 0.170867458144 host1
22152212.0 6.43186111878 0.884393136301 host1
22153494.0 0.164677961228 0.0948402720929 host1
22153854.0 6.36527792913 0.843330911957 host1
22155516.0 1.48176312988 0.160476558128 host2
22158327.0 8.64119243281 1.53059196578 host2
22160105.0 8.08657369758 12.7701239311 host2
22160158.0 0.890453662354 0.13661120891 host2
23030091.0 9.73589007783 2.29898837141 host1
23033494.0 8.82989678145 2.10061339534 host2
23034374.0 11.3476163355 4.82811419816 host2
23036199.0 8.95622473865 2.66165687713 host1
23036525.0 10.6131716581 2.87338986625 host1
23036699.0 10.9782017367 3.07750596961 host1
23037239.0 9.6209722873 2.03020478199 host2
23038439.0 9.26079013147 2.05414509074 host2
10499245.0 4.11096555238 0.48042787866 host1
10500627.0 0.0547495291653 0.088637009574 host1
10504795.0 8.72717048183 1.73835494564 host1
10508084.0 3.49094569097 0.661279030207 host2
80176320.0 10.9101373401 2.72835583138 host1
80177222.0 10.0907373092 2.41878417905 host1
80175824.0 6.38655340128 2.39721763563 host1
80179361.0 10.9860066831 2.73236343083 host1
80182750.0 6.93949797643 1.44271421725 host1
80180564.0 9.59744071046 2.16403334601 host1
80304205.0 9.38741478538 3.34209398585 host2
80304135.0 9.67287163112 3.2805195307 host2
80177892.0 0.18304268224 0.0963922443134 host1
80175504.0 5.74884681938 0.843330911957 host1
20829818.0 10.0028024929 2.75727266082 host1
20833403.0 7.87017234662 1.36795953695 host2
20833408.0 5.3062536816 0.577019989332 host2
20833425.0 5.47788335517 0.680217888996 host2
20834866.0 0.109707636538 0.0887140673954 host2
20835897.0 0.275067655406 0.102644383537 host2
20839854.0 7.81036465031 1.37655153448 host2
20840002.0 7.44840458162 1.63396439504 host2
20840337.0 11.024714135 3.36657975758 host2
52724249.0 0.423172909708 0.118643412387 host2
52729451.0 0.441241151457 0.118496996059 host2
52735288.0 10.6502147417 3.5048078817 host2
52735463.0 5.11392186926 1.63396439504 host1
52736552.0 8.23294595432 1.46896019183 host1
52736559.0 6.81771573017 1.03917566953 host1
52964151.0 0.256635819553 0.110560550418 host2
14340086.0 8.52412027486 1.91592068696 host1
14342624.0 9.236996657 1.69072325444 host1
14342708.0 9.81826612028 2.9416761694 host1
14342744.0 9.58678526127 2.06870879067 host1
14343241.0 6.87868172501 0.965812900545 host2
14343590.0 9.47421148101 2.18730902557 host1
14345224.0 11.6224825923 3.64672002316 host2
14345995.0 11.0396856677 3.33994445585 host2
14346805.0 9.09157133447 3.23367750126 host2
14347582.0 10.8920526188 3.53767469101 host2
14347618.0 10.9462120302 3.35867467192 host2
14349095.0 6.96659539859 1.50902163644 host1
18580257.0 5.38856445923 0.830250346754 host1
18581371.0 4.15249377801 0.665301690594 host1
18582382.0 5.22169978619 2.74641511322 host1
18583735.0 6.75107453949 1.25857441547 host2
18587488.0 7.80708549591 1.71721113727 host2
18587492.0 9.3512561639 1.87731878346 host2
18588436.0 9.38153154839 2.2061262079 host2
18590282.0 5.75372784584 0.941863949655 host2
18590473.0 10.0444515502 4.49688677731 host2
18593132.0 8.12515047783 1.57430024862 host2
18593184.0 9.86944698007 2.14840208603 host2
13132453.0 12.693858825 8.26833041147 host1
13136153.0 10.0133549566 5.22768732397 host2
13137514.0 10.4339974862 3.06605413708 host2
26102949.0 9.59744071046 2.46139033314 host1
26103521.0 0.459935459746 0.116922926174 host1
26107079.0 6.70852509898 1.0991965245 host1
26107669.0 0.815410985525 0.151909831254 host1
26107676.0 0.590458653866 0.128382636906 host1
26107867.0 7.26092057857 1.11065342777 host1
26111677.0 2.92208870949 0.906931008366 host2
16578834.0 3.53189278987 0.444225400197 host2
16659133.0 0.590458653866 1.53216090879 host2
16663479.0 4.88436330928 0.665301690594 host1
16577148.0 7.80115085341 1.28867765586 host2
16577296.0 10.1408483667 3.25696966204 host2
20438220.0 5.47490461431 0.828736650731 host1
20421513.0 7.61167530175 1.26493692358 host1
10245691.0 8.47926017744 1.52389804996 host1
10251982.0 5.40972498947 0.817354116961 host1
24702506.0 7.62680392375 1.81189167634 host1
24706362.0 6.53828218376 3.88132739518 host1
24705150.0 9.70374990146 3.34549955604 host1
24702368.0 9.01022723901 2.65389709513 host1
24698601.0 9.81826612028 2.37402528159 host1
24704304.0 9.75558435305 3.48504900493 host1
24706988.0 10.594606868 4.65765670871 host1
24697320.0 10.4339974862 4.76344269644 host1
24702725.0 10.6726384308 4.39174515568 host1
9383333.0 4.04873840533 0.683424427121 host1
8460358.0 0.571799242661 0.141707677103 host1
8460361.0 0.702695211632 0.151909831254 host1
8461119.0 8.16100078692 1.51298374937 host1
8514373.0 10.1831303781 2.71046982082 host1
7470576.0 5.07393332256 0.69820910977 host1
7471725.0 3.98488184684 0.57987106113 host1
7473189.0 9.59744071046 2.19013374602 host1
7473213.0 8.1878621246 1.95830233768 host1
7473258.0 3.45151220964 0.428478334811 host1
15347272.0 5.69001778698 0.776749586522 host1
15345361.0 11.3859448614 3.14828114615 host1
15343167.0 9.19008774982 2.07142311028 host1
15350607.0 7.72286394829 1.33932329877 host1
15349403.0 11.1559793919 2.97282787457 host1
15348473.0 10.8518344544 3.05613136602 host1
15344905.0 9.65690088648 2.67520773358 host1
6591239.0 10.8557892728 3.45919126768 host1
12947070.0 9.01387963483 1.62675652926 host1
12944509.0 8.1878621246 1.82848151062 host1
12943335.0 9.07125949915 1.68888364681 host1
12960011.0 6.11002918713 0.755506260522 host1
12956181.0 0.721447932085 0.879813263168 host1
12957896.0 0.552926911267 0.108919340116 host1
12959952.0 7.44840458162 1.29084193126 host1
6752934.0 8.52412027486 2.59357947134 host1
17473535.0 3.45749519699 0.460212634389 host1
17473612.0 0.332670534739 0.0908694229301 host1
17454979.0 0.463470053928 0.0955891641203 host1
17471139.0 8.59302416363 1.42639691136 host1
7724186.0 0.776888228133 0.172640609651 host1
7725880.0 8.37197285753 1.66114070228 host1
7725879.0 8.32412708631 1.7920803795 host1
7725458.0 8.33383118444 1.73835494564 host1
7724145.0 8.52412027486 2.01837482253 host1
