ID QuenchTime zInfall Host
22148695.0 4.76572857655 0.591849729386 host1
22149373.0 1.90302200041 0.29610908054 host1
22149405.0 11.9053478515 3.44306215844 host1
22150280.0 7.61977609556 1.0601565719 host1
22150526.0 11.5440891754 2.9433731614 host1
22151598.0 6.398439272 0.859219871342 host1
22151621.0 5.46019958435 0.859219871342 host1
22152212.0 6.70493816455 0.887219747867 host1
22153494.0 11.9380306047 3.4962007104 host1
22153698.0 3.15259378095 0.453594011193 host1
22153854.0 6.63927204266 0.8455292055 host1
22155516.0 1.5430059875 0.160254327749 host2
22158327.0 9.14343211779 1.53126107427 host2
22158772.0 8.34136839084 1.29906198271 host2
22160105.0 13.3756901153 11.5454773554 host2
22160158.0 0.934814723945 0.137436445739 host2
23028588.0 11.95430474 3.52324950244 host1
23030091.0 10.0994245204 2.30250990753 host1
23032452.0 7.91105920172 1.34203007167 host1
23033494.0 13.5225392209 16.1144959781 host2
23034374.0 12.4712018545 4.66251415629 host2
23035515.0 9.71969155425 2.07399096247 host2
23036199.0 10.5199259721 2.65577246472 host1
23036525.0 11.154304213 2.86234598895 host1
23036564.0 10.4133179157 2.45423143351 host1
23036699.0 12.0349944322 3.66352655878 host1
23037225.0 10.6348057837 2.6916715889 host2
23037239.0 9.8193317698 2.03039486045 host2
23037245.0 9.71969155425 2.07399096247 host2
23038439.0 9.43353093629 2.06147440607 host2
10499245.0 4.18694852763 0.482250055584 host1
10500627.0 0.207223529091 0.0897519724511 host1
10502542.0 10.276847571 2.15129360603 host1
10503241.0 8.78653336725 1.76311790224 host1
10503975.0 7.51110785297 1.32753002514 host1
10504795.0 9.01801228405 1.74295745673 host1
10505259.0 10.2572409592 2.42278203724 host2
10507622.0 10.5775015011 3.44306215844 host2
10508084.0 5.56920207583 0.662234042553 host2
80304144.0 6.70493816455 1.77330966776 host2
80176320.0 11.1361590933 2.72828275296 host1
80182758.0 4.53018452106 0.555863270736 host1
80177222.0 10.43270069 2.42278203724 host1
