ID QuenchTime zInfall Host
22148643.0 5.61973543072 0.689955331023 host1
22148695.0 4.6762930226 0.590356809312 host1
22148947.0 5.3062536816 0.61995897606 host1
22149256.0 0.018236413357 0.0765202432116 host1
22149288.0 7.10390455462 1.0467016319 host1
22149373.0 1.73289208093 0.296482082117 host1
22149405.0 10.5052895387 2.97761471463 host1
22149722.0 7.36375828644 1.37522847755 host1
22149727.0 6.5142080518 0.930722201753 host1
22149996.0 7.9365099263 1.35484462611 host1
22150280.0 7.32140506696 1.05917529594 host1
22150526.0 0.478153169678 0.170867458144 host1
22150717.0 2.98389892996 0.372703251722 host1
22151598.0 6.22163072832 0.857870605047 host1
22151621.0 5.32511058145 0.856599793286 host1
22151802.0 4.3587662734 0.59616631918 host1
22152189.0 7.05485431621 1.07768104708 host1
22152212.0 6.43186111878 0.884393136301 host1
22152499.0 5.60277323881 0.69820910977 host1
22152537.0 6.21636539373 0.813095665218 host1
22152608.0 7.44840458162 1.04827338354 host1
22152616.0 7.17072562765 2.8699904662 host1
22152634.0 5.38856445923 0.763508311994 host1
22152854.0 6.72172165836 1.51136126715 host1
22152946.0 7.04343015975 0.959492057049 host1
22153014.0 5.91872974428 0.852155658401 host1
22153036.0 4.93920246948 0.815614822262 host1
22153307.0 6.60212984873 0.917087946076 host1
22153316.0 9.87329242688 2.87790060493 host1
22153325.0 5.68334156214 0.771165875639 host1
22153494.0 0.164677961228 0.0948402720929 host1
22153854.0 6.36527792913 0.843330911957 host1
22154365.0 9.2304855113 2.08365982335 host2
22154621.0 2.32427290643 0.348950816032 host2
22155095.0 7.13657858151 1.03917566953 host2
22155516.0 1.48176312988 0.160476558128 host2
22156294.0 1.11831731168 0.194609337824 host2
22156509.0 1.27010894632 0.150074146053 host2
22156595.0 5.92127556126 0.830865696452 host2
22156713.0 1.13653565568 0.172727098854 host2
22156772.0 0.478702568825 0.203906618372 host2
22157142.0 1.11831731168 0.153627943276 host2
22157266.0 4.61339293294 0.732942815027 host2
22157996.0 10.7606400089 3.58488668734 host2
22158177.0 7.05161238158 0.981682081109 host2
22158252.0 0.834243438191 0.135006049156 host2
22158325.0 6.66312021769 0.990317903457 host2
22158327.0 8.64119243281 1.53059196578 host2
22158579.0 6.65486854219 0.919063022425 host2
22158652.0 8.14606417786 1.31259906544 host2
22158681.0 7.74147055793 1.12054590557 host2
22158682.0 11.5426695592 4.59656375592 host2
22158696.0 10.3127944182 2.74225619518 host2
22158717.0 7.02745324146 0.965812900545 host2
22158722.0 1.34770482848 0.143395467892 host2
22158738.0 1.13736097476 0.126738844815 host2
22158766.0 0.909705809915 0.135006049156 host2
22158770.0 1.251379508 0.190838504831 host2
22158772.0 7.59632193438 1.29764444455 host2
22158775.0 1.1937029515 0.134897229292 host2
22158777.0 1.13653565568 0.148367806272 host2
22158779.0 1.251379508 0.158738703932 host2
22158819.0 6.74601302603 0.915840078059 host2
22158855.0 3.28576667826 1.10898981801 host2
22158889.0 5.90002193811 0.931449914468 host2
22158976.0 6.63970364949 6.7399552212 host2
22158977.0 6.68223113713 1.01038786681 host2
22159108.0 5.26169995063 0.747576500839 host2
22159289.0 8.51719375813 2.17423363971 host2
22159363.0 6.96074304529 0.935551856137 host2
22159594.0 6.40782913194 1.0321352525 host2
22159993.0 9.91235032243 2.76465019645 host2
22160044.0 7.19423684521 1.11547320958 host2
22160094.0 7.99612667969 1.25742474641 host2
22160103.0 2.32234251974 0.358042947103 host2
22160105.0 8.08657369758 12.7701239311 host2
22160119.0 6.34400281773 0.911642224699 host2
22160158.0 0.890453662354 0.13661120891 host2
23028588.0 8.56552844418 3.51745074491 host1
23029027.0 9.92798944332 3.14300314553 host1
23029356.0 8.51454169129 2.63379460171 host1
23030036.0 10.0911125747 2.55889606084 host1
23030090.0 1.42458416331 0.202035602991 host1
23030091.0 9.73589007783 2.29898837141 host1
23031035.0 11.3343179168 3.73200652872 host1
23031040.0 8.29552437615 1.40745657662 host1
23031482.0 8.18445552761 2.44256142107 host1
23031483.0 12.1221666604 6.28375781955 host1
23031584.0 10.4608937884 2.75727266082 host1
23031630.0 6.51210078722 1.05304854212 host1
23032117.0 8.1878621246 1.4061243394 host1
23032452.0 7.76825383118 1.34059231635 host1
23032986.0 0.776541405105 0.143137094799 host2
23033494.0 8.82989678145 2.10061339534 host2
23033754.0 9.51787749081 4.58646195922 host2
23033849.0 6.25890800879 1.13886385 host2
23033850.0 8.97310142922 1.84932123541 host2
23034162.0 12.1490535935 4.97485740118 host2
23034291.0 8.90545561945 1.73497825907 host2
23034374.0 11.3476163355 4.82811419816 host2
23034892.0 8.46942847903 2.05659536977 host1
23035142.0 8.64474119918 1.70011656692 host2
23035276.0 9.47421148101 2.28194246556 host2
23035339.0 9.11912325644 2.480343222 host2
23035370.0 6.12930446575 2.09599442987 host2
23035515.0 9.29376400127 2.07336987855 host2
23036107.0 5.9592904197 1.90976966613 host1
23036153.0 8.61414595541 2.20858204889 host1
23036154.0 8.90163233031 1.70431937502 host1
23036196.0 11.2146957995 3.14991015658 host1
23036199.0 8.95622473865 2.66165687713 host1
23036374.0 10.6841599262 2.83167385494 host1
23036525.0 10.6131716581 2.87338986625 host1
23036564.0 10.1216177087 2.45794620431 host1
23036565.0 8.5827805475 3.28621163274 host1
23036699.0 10.9782017367 3.07750596961 host1
23036778.0 10.4489994941 3.26258975745 host1
23036780.0 6.09392767777 1.19552456322 host1
23036794.0 8.57658397728 1.92074990149 host1
23036818.0 8.22961988287 2.58991667798 host1
23036835.0 6.24031423136 1.70957569326 host1
23037225.0 10.3317710132 2.68873525807 host2
23037227.0 9.58126286878 2.09077334202 host2
23037239.0 9.6209722873 2.03020478199 host2
23037890.0 8.06235211408 1.59155132641 host2
23038068.0 9.55769900532 2.06376726618 host2
23038231.0 9.98340602156 2.29361053692 host2
23038369.0 11.1950888706 4.88395113456 host2
23038393.0 10.4301812385 2.57333131888 host2
23038473.0 11.4132636738 4.86361188426 host2
23038506.0 10.4716103382 2.59357947134 host2
23038517.0 8.52070535609 4.75266270674 host2
23038518.0 7.55408946033 1.2185888961 host2
23038545.0 10.0444515502 2.36764627649 host2
23038581.0 10.1600543489 3.03497968852 host2
23038640.0 10.6101940665 2.7033406888 host2
23038662.0 8.25048334601 2.23010185378 host2
10500627.0 0.0547495291653 0.088637009574 host1
10500900.0 10.4489994941 2.87790060493 host1
10500957.0 4.21167444453 0.502911972575 host1
10501279.0 11.5822592088 3.83748406537 host1
10501513.0 6.84175124287 1.0617555779 host1
10501840.0 4.2324607347 0.520628004138 host1
10502004.0 7.22148646892 1.19552456322 host1
10502021.0 10.106246302 2.15114265078 host1
10502465.0 8.6205579564 1.72678673759 host1
